,ho_failure_rate,num_voice_attempts,voice_drop_rate,num_data_attempts,voice_setup_failure_rate,voice_tot_failure_rate,avail_period_duration,bandwidth,throughput_rate,data_setup_failure_rate,data_drop_rate,data_tot_failure_rate,unavail_total_rate,unavail_unplan_rate,scores,anomaly
51084,0.3333333333333333,0.0500463392029657,0.0185185185185185,0.0398204900779729,0.0,0.0185185185185185,1.0,0.2496248124062031,6.851747402515738e-05,0.0113031914893617,0.0041555851063829,0.0055684840425531,0.3333642003889249,0.0,-0.031594221989341253,-1
51128,0.3333333333333333,0.005560704355885,0.0,0.0187188075034088,0.1666666666666666,0.0555555555555555,1.0,0.2496248124062031,0.000160755507533,0.0226308345120226,0.0022984441301272,0.0051272984441301,0.3333642003889249,0.0,-0.05212419109085542,-1
51129,0.3333333333333333,0.0074142724745134,0.0,0.0113716093673466,0.125,0.0416666666666666,1.0,0.2496248124062031,0.0001637099115283,0.0209545983701979,0.0021827706635622,0.004802095459837,0.3333642003889249,0.0,-0.028487541789385173,-1
54750,0.3333333333333333,0.0009267840593141,0.3333333333333333,0.004633368193913,0.0,0.3333333333333333,1.0,0.2496248124062031,0.0002167896507882,0.0028571428571428,0.0010714285714285,0.0014285714285714,0.3333642003889249,0.0,-0.00970977073138568,-1
55355,0.3333333333333333,0.0797034291010194,0.0,0.0051231814029838,0.0,0.0,1.0,0.0995497748874437,2.901578291651668e-06,0.1369509043927648,0.0,0.0171188630490956,0.3333642003889249,0.0,-0.00034511957787553005,-1
55843,0.6580459770114941,0.005560704355885,0.0,0.0119938045248149,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0003822194979799,0.0,0.0001379690949227,0.0001379690949227,0.3333642003889249,0.0,-0.04985597448960799,-1
58051,0.3333333333333333,0.0018535681186283,0.0,0.0004103840400323,0.0,0.0,1.0,0.0995497748874437,9.385707385367045e-06,0.032258064516129,0.0120967741935483,0.0161290322580645,0.3333642003889249,0.0,-0.024986093345515936,-1
58431,0.3409090909090909,0.0240963855421686,0.0256410256410256,0.0196454811421914,0.0,0.0256410256410256,1.0,0.2496248124062031,0.0001036191332684,0.0283018867924528,0.0048012129380053,0.0083389487870619,0.3333642003889249,0.0,-0.05947858784937721,-1
58432,0.3366174055829228,0.0194624652455977,0.0158730158730158,0.0206118693654933,0.0,0.0158730158730158,1.0,0.2496248124062031,0.0001155530299167,0.0231213872832369,0.005218368657675,0.0081085420680796,0.3333642003889249,0.0,-0.04046655629329321,-1
58434,0.3405797101449275,0.0333642261353104,0.0185185185185185,0.0253776195078039,0.0,0.0185185185185185,1.0,0.2496248124062031,8.56037039851158e-05,0.0266040688575899,0.0041731872717788,0.0074986958789775,0.3333642003889249,0.0,-0.04768320533230841,-1
58436,0.3352399110263743,0.0278035217794253,0.0111111111111111,0.0243715166999827,0.0,0.0111111111111111,1.0,0.2496248124062031,6.400884785460165e-05,0.0162954915806626,0.0056355241716458,0.0076724606192286,0.3333642003889249,0.0,-0.02225543565543897,-1
58438,0.3373433583959899,0.0240963855421686,0.0,0.0199896742080249,0.0384615384615384,0.0128205128205128,1.0,0.2496248124062031,8.956736045663228e-05,0.0158940397350993,0.0047185430463576,0.006705298013245,0.3333642003889249,0.0,-0.04501054735507115,-1
58447,0.3381642512077294,0.0092678405931417,0.0333333333333333,0.0191556679331206,0.0,0.0333333333333333,1.0,0.2496248124062031,9.292177163805154e-05,0.0214236351071181,0.0028507256392536,0.0055286800276434,0.3333642003889249,0.0,-0.026420334446006444,-1
58449,0.343635025754231,0.0407784986098239,0.0075757575757575,0.0320099551225194,0.0227272727272727,0.0151515151515151,1.0,0.2496248124062031,4.643324908662085e-05,0.0231596360628618,0.0050144747725392,0.007909429280397,0.3333642003889249,0.0,-0.07458428526010397,-1
58453,0.3594948128101037,0.0769230769230769,0.0200803212851405,0.0469955916811183,0.0240963855421686,0.0281124497991967,1.0,0.2496248124062031,3.353086728159826e-05,0.0259154929577464,0.0087676056338028,0.0120070422535211,0.3333642003889249,0.0,-0.13989708299083015,-1
58834,0.3333333333333333,0.2409638554216867,0.0,0.0492063702193568,0.0,0.0,1.0,0.0995497748874437,3.594237133825061e-05,0.0376647834274952,0.0002017756255044,0.0049098735539413,0.3333642003889249,0.0,-0.007981183710243145,-1
59527,0.3382716049382716,0.0296570898980537,0.0104166666666666,0.0239876090496299,0.03125,0.0208333333333333,1.0,0.2496248124062031,9.737129123097328e-05,0.0077262693156732,0.0027593818984547,0.0037251655629139,0.3333642003889249,0.0,-0.045202199352211814,-1
59579,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0014429632375329,0.0,0.1666666666666666,1.0,0.2496248124062031,8.948169578202922e-05,0.0091743119266055,0.0080275229357798,0.0091743119266055,0.3333642003889249,0.0,-0.11391066265017236,-1
59610,0.3333333333333333,0.0018535681186283,0.0,0.0012576285097764,0.0,0.0,0.7457627118644068,0.2496248124062031,0.0001484138632749,0.0105263157894736,0.0052631578947368,0.006578947368421,0.386980275951477,0.000899263815115,-0.019040401633035664,-1
63026,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0053349925204199,0.0,0.1666666666666666,1.0,0.4997498749374687,0.0005085783722299,0.0,0.0015508684863523,0.0015508684863523,0.3333642003889249,0.0,-0.028973699137035958,-1
63105,0.375,0.0101946246524559,0.0,0.0045936536093938,0.0909090909090909,0.0303030303030303,1.0,0.4997498749374687,0.0001070714328987,0.0,0.0028818443804034,0.0028818443804034,0.3333642003889249,0.0,-0.005102003402033817,-1
63938,0.3369565217391304,0.051899907321594,0.0357142857142857,0.042799083916917,0.0,0.0357142857142857,1.0,0.4997498749374687,0.000207908138392,0.0009279307145066,0.0036730590782554,0.0037890504175688,0.3333642003889249,0.0,-0.0014051470058747961,-1
66085,0.3333333333333333,0.005560704355885,0.0555555555555555,0.0031242139821813,0.0,0.0555555555555555,1.0,0.2496248124062031,4.0883370862884505e-05,0.0,0.0068855932203389,0.0068855932203389,0.3333642003889249,0.0,-0.04590881388665957,-1
66504,0.6666666666666666,0.0166821130676552,0.0,0.0055798991249553,0.0,0.0,1.0,0.0995497748874437,2.934900615243108e-05,0.1138790035587188,0.0,0.0142348754448398,0.3333642003889249,0.0,-0.03605818760722401,-1
66540,1.0,0.0166821130676552,0.0185185185185185,0.0096572631355988,0.0,0.0185185185185185,1.0,0.0495247623811905,1.9601239857736718e-07,0.0027416038382453,0.000514050719671,0.0008567511994516,0.3333642003889249,0.0,-0.006684112887900828,-1
66694,0.45578231292517,0.2817423540315106,0.0032894736842105,0.1661790598234025,0.0,0.0032894736842105,1.0,0.2496248124062031,1.4847691558969846e-05,0.0039831116067872,0.0038835338166175,0.0043814227674659,0.3333642003889249,0.0,-0.0942404784813684,-1
66697,0.3361702127659574,0.1278962001853568,0.0144927536231884,0.1435285084525874,0.0072463768115942,0.0169082125603864,1.0,0.2496248124062031,2.790047439665726e-05,0.0039660579228924,0.0034818299206788,0.0039775871610403,0.3333642003889249,0.0,-0.05721318436699585,-1
66698,0.3395784543325527,0.0315106580166821,0.0294117647058823,0.0914362117581646,0.0,0.0294117647058823,1.0,0.2496248124062031,4.70703448349647e-05,0.0101346460112928,0.0057731287100043,0.0070399594614159,0.3333642003889249,0.0,-0.06766238826268933,-1
66725,0.3358116480793061,0.0315106580166821,0.0098039215686274,0.052079058499583,0.0294117647058823,0.0196078431372549,1.0,0.2496248124062031,5.625867467322636e-05,0.0096593797661413,0.0036222674123029,0.0048296898830706,0.3333642003889249,0.0,-0.041030032152621576,-1
66730,0.3356401384083045,0.1112140871177015,0.0083333333333333,0.0958312924449622,0.0,0.0083333333333333,1.0,0.2496248124062031,5.30288742412026e-05,0.0073214532393977,0.0052666114104158,0.0061817930653405,0.3333642003889249,0.0,-0.030570983376707717,-1
66794,0.3636363636363636,0.1000926784059314,0.0030864197530864,0.0762387640821297,0.0,0.0030864197530864,1.0,0.2496248124062031,3.246059482657828e-05,0.0166695606876193,0.0059472130578225,0.0080309081437749,0.3333642003889249,0.0,-0.038456925498297156,-1
66798,0.3360824742268041,0.0491195551436515,0.0,0.0644832470644303,0.0188679245283018,0.0062893081761006,1.0,0.2496248124062031,5.979542238651413e-05,0.0141654691028536,0.004157257236707,0.0059279408745637,0.3333642003889249,0.0,-0.011823800907578952,-1
66801,0.3350604490500863,0.0593141797961075,0.015625,0.0518937237718264,0.0,0.015625,1.0,0.2496248124062031,3.4437474752340226e-05,0.0198979591836734,0.0069196428571428,0.009406887755102,0.3333642003889249,0.0,-0.05311513600064577,-1
66802,0.3344575604272062,0.0463392029657089,0.0,0.0440567124266935,0.04,0.0133333333333333,1.0,0.2496248124062031,4.529264806816189e-05,0.0135216346153846,0.0038686899038461,0.0055588942307692,0.3333642003889249,0.0,-0.02819470100013033,-1
66803,0.3464566929133858,0.0185356811862835,0.0166666666666666,0.0297727001946014,0.0,0.0166666666666666,1.0,0.2496248124062031,5.980565139921572e-05,0.0173410404624277,0.005891507336594,0.0080591373943975,0.3333642003889249,0.0,-0.044301175359048206,-1
66811,0.3333333333333333,0.0037071362372567,0.0,0.0060895696262857,0.0,0.0,1.0,0.2496248124062031,0.0001235514034409,0.0456521739130434,0.0065217391304347,0.0122282608695652,0.3333642003889249,0.0,-0.0010454978041064544,-1
66812,0.3333333333333333,0.0101946246524559,0.0303030303030303,0.0068970995115106,0.0,0.0303030303030303,1.0,0.2496248124062031,0.0001113325591138,0.0767754318618042,0.0103166986564299,0.0199136276391554,0.3333642003889249,0.0,-0.10962856820488232,-1
69232,0.3456221198156682,0.0194624652455977,0.0317460317460317,0.0186790929188895,0.0,0.0317460317460317,1.0,0.2496248124062031,0.0001230198817657,0.0106307583274273,0.002214741318214,0.0035435861091424,0.3333642003889249,0.0,-0.00376990408252198,-1
70564,0.365079365079365,0.0129749768303985,0.0238095238095238,0.01225856842161,0.0,0.0238095238095238,1.0,0.2496248124062031,9.28496922532597e-05,0.0237580993520518,0.0032397408207343,0.0062095032397408,0.3333642003889249,0.0,-0.035763045423865436,-1
70845,0.3333333333333333,0.0250231696014828,0.0123456790123456,0.0080024887806298,0.0,0.0123456790123456,1.0,0.0495247623811905,1.2204944489827426e-07,0.0082712985938792,0.0028949545078577,0.0039288668320926,0.3333642003889249,0.0,-0.00477102236584015,-1
72191,1.0,0.0037071362372567,0.0,0.0117488979202795,0.0,0.0,1.0,0.0995497748874437,4.291020642350501e-05,0.0326760563380281,0.0004225352112676,0.0045070422535211,0.3333642003889249,0.0,-0.02026012709801983,-1
74221,0.3333333333333333,0.0009267840593141,0.0,0.0011120083665391,1.0,0.3333333333333333,1.0,0.2496248124062031,8.105439415749436e-06,0.0119047619047619,0.0,0.0014880952380952,0.3333642003889249,0.0,-0.004361603093620325,-1
75772,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0018003944982062,0.0,0.0833333333333333,1.0,0.0995497748874437,5.76054283366776e-06,0.0,0.0018382352941176,0.0018382352941176,0.3333642003889249,0.0,-0.00798956220864,-1
78046,0.3333333333333333,0.0111214087117701,0.0277777777777777,0.0129337163584373,0.0833333333333333,0.0555555555555555,1.0,0.2496248124062031,5.360079693486206e-05,0.0133060388945752,0.0040941658137154,0.0057574206755373,0.3333642003889249,0.0,-0.10815656349063096,-1
78048,0.3512632436837816,0.0435588507877664,0.0141843971631205,0.0304081335469095,0.0,0.0141843971631205,1.0,0.2496248124062031,6.626326291496265e-05,0.0178493687418371,0.004081410535481,0.0063125816282107,0.3333642003889249,0.0,-0.02074064204131365,-1
78052,0.3401084010840108,0.0287303058387395,0.010752688172043,0.0307126120282238,0.0,0.010752688172043,1.0,0.2496248124062031,5.334389259917662e-05,0.0232758620689655,0.0039331896551724,0.0068426724137931,0.3333642003889249,0.0,-0.018667525037449284,-1
78055,0.3352417302798982,0.0278035217794253,0.0111111111111111,0.0213929228610386,0.0,0.0111111111111111,1.0,0.2496248124062031,6.582262267978465e-05,0.0228960396039603,0.0068842821782178,0.0097462871287128,0.3333642003889249,0.0,-0.0352157088206575,-1
78061,0.3483333333333333,0.0278035217794253,0.0111111111111111,0.0219886416288274,0.0,0.0111111111111111,1.0,0.2496248124062031,0.0001604271966938,0.0240818783865141,0.0041390728476821,0.0071493076459963,0.3333642003889249,0.0,-0.01844644746471802,-1
78067,0.3365346138455382,0.0129749768303985,0.0238095238095238,0.028038496670594,0.0,0.0238095238095238,1.0,0.2496248124062031,0.0001751851871631,0.0084985835694051,0.0028918791312559,0.0039542020774315,0.3333642003889249,0.0,-0.006473283308942479,-1
78070,0.3441734417344173,0.0194624652455977,0.0158730158730158,0.0413561206793841,0.0476190476190476,0.0317460317460317,1.0,0.2496248124062031,7.81238574222791e-05,0.0188860435339308,0.0030409731113956,0.005401728553137,0.3333642003889249,0.0,-0.08013135582929987,-1
79193,0.3333333333333333,0.005560704355885,0.0555555555555555,0.002237254927918,0.0,0.0555555555555555,1.0,0.2496248124062031,0.000142608715066,0.0059171597633136,0.0051775147928994,0.0059171597633136,0.3333642003889249,0.0,-0.04725988071097065,-1
79203,0.3809523809523809,0.0037071362372567,0.0,0.0009663882233018,0.5,0.1666666666666666,1.0,0.2496248124062031,0.0001618538474537,0.0,0.0017123287671232,0.0017123287671232,0.3333642003889249,0.0,-0.025595823746240698,-1
79241,0.3333333333333333,0.0074142724745134,0.0416666666666666,0.0055070890533366,0.0,0.0416666666666666,1.0,0.2496248124062031,0.0001035756512266,0.0072115384615384,0.0072115384615384,0.0081129807692307,0.3333642003889249,0.0,-0.06837428854936634,-1
80608,0.3333333333333333,0.0129749768303985,0.0714285714285714,0.0004434795271316,0.1428571428571428,0.119047619047619,1.0,0.0995497748874437,4.884283126368413e-06,0.0,0.0,0.0,0.3333642003889249,0.0,-0.05017148986347153,-1
83482,0.3425287356321839,0.015755329008341,0.0588235294117647,0.0439110922834562,0.0,0.0588235294117647,1.0,0.4997498749374687,0.0004841780031196,0.0003014772384684,0.0017334941211938,0.0017711787760024,0.3333642003889249,0.0,-0.01679519270949048,-1
83834,0.3419913419913419,0.0074142724745134,0.0416666666666666,0.0058115675346509,0.0,0.0416666666666666,1.0,0.2496248124062031,7.533980275641927e-05,0.0068337129840546,0.003132118451025,0.0039863325740318,0.3333642003889249,0.0,-0.02545234176048805,-1
83841,0.3333333333333333,0.0092678405931417,0.0333333333333333,0.0105640794821218,0.1,0.0666666666666666,1.0,0.2496248124062031,7.833968751656898e-05,0.0025062656641604,0.0029761904761904,0.0032894736842105,0.3333642003889249,0.0,-0.087983950069906,-1
84201,0.3333333333333333,0.0240963855421686,0.0128205128205128,0.006658812004395,0.0,0.0128205128205128,1.0,0.0995497748874437,1.0946020164051537e-05,0.0457256461232604,0.0,0.0057157057654075,0.3333642003889249,0.0,-0.0031223129122270876,-1
84432,0.3440860215053763,0.0111214087117701,0.0277777777777777,0.0864718886932578,0.0833333333333333,0.0555555555555555,1.0,0.4997498749374687,0.0002873112382075,0.0001530924678505,7.654623392529088e-05,9.56827924066136e-05,0.3333642003889249,0.0,-0.028936737823508474,-1
85585,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0041435549848422,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0001955355530871,0.0031948881789137,0.0031948881789137,0.0035942492012779,0.3333642003889249,0.0,-0.05985878821700519,-1
86143,0.3999999999999999,0.1037998146431881,0.0059523809523809,0.1490885502852831,0.0,0.0059523809523809,1.0,0.2496248124062031,2.470660151962884e-05,0.0039069437044929,0.0029302077783697,0.0034185757414313,0.3333642003889249,0.0,-0.011851247472354554,-1
86144,0.3347445667513407,0.3484708063021316,0.0053191489361702,0.1748765538331193,0.0,0.0053191489361702,1.0,0.2496248124062031,1.0668790648879048e-05,0.0068130204390613,0.0071536714610143,0.008005299015897,0.3333642003889249,0.0,-0.11495724114081995,-1
86145,0.3352665009665838,0.118628359592215,0.0052083333333333,0.1799070678722249,0.0,0.0052083333333333,1.0,0.2496248124062031,3.817373422861426e-05,0.0036055923473142,0.0030629139072847,0.003513612950699,0.3333642003889249,0.0,-0.018185584723148462,-1
86147,0.3416509136735979,0.2038924930491195,0.0075757575757575,0.1821840373846622,0.0,0.0075757575757575,1.0,0.2496248124062031,2.220389042507799e-05,0.005086469989827,0.0028338904229036,0.003469699171632,0.3333642003889249,0.0,-0.06537621387522641,-1
86165,0.335467805051583,0.0676552363299351,0.0045662100456621,0.0575729093580799,0.0,0.0045662100456621,1.0,0.2496248124062031,7.395418572213796e-05,0.0114968958381237,0.0057197056794665,0.007156817659232,0.3333642003889249,0.0,-0.013511460692473332,-1
86170,0.3346166185434712,0.0843373493975903,0.0146520146520146,0.0674088881240154,0.0,0.0146520146520146,1.0,0.2496248124062031,3.7433516524895046e-05,0.011783189316575,0.0060634328358208,0.0075363315003927,0.3333642003889249,0.0,-0.05062882890634224,-1
86179,0.3382807668521954,0.0546802594995366,0.0169491525423728,0.0582877718794265,0.0,0.0169491525423728,1.0,0.2496248124062031,5.864431936104324e-05,0.0084033613445378,0.0043436293436293,0.0053940495116965,0.3333642003889249,0.0,-0.024340974536753213,-1
86182,0.3343915343915343,0.0704355885078776,0.0043859649122807,0.0640993394140775,0.0131578947368421,0.0087719298245614,1.0,0.2496248124062031,5.022293878203695e-05,0.0095002065262288,0.0040530772408095,0.0052406030565881,0.3333642003889249,0.0,-0.024830015387564575,-1
86184,0.334095238095238,0.1325301204819277,0.0069930069930069,0.0965064403817895,0.0069930069930069,0.0093240093240093,1.0,0.2496248124062031,3.758002624343836e-05,0.0076817558299039,0.0025205761316872,0.0034807956104252,0.3333642003889249,0.0,-0.004658219894992488,-1
86194,0.3374076903488668,0.2048192771084337,0.0030165912518853,0.1810720290181231,0.0,0.0030165912518853,1.0,0.2496248124062031,1.5381193397727097e-05,0.0040941658137154,0.0020288053809036,0.002540576107618,0.3333642003889249,0.0,-0.029280050109701472,-1
86216,0.3389671361502347,0.0268767377201112,0.0,0.0314142363547306,0.0,0.0,1.0,0.2496248124062031,9.46217865763892e-05,0.0223345975558364,0.0140117994100294,0.016803624104509,0.3333642003889249,0.0,-0.01361970220048514,-1
86234,0.3471264367816091,0.0203892493049119,0.0151515151515151,0.0530322085280451,0.0,0.0151515151515151,1.0,0.2496248124062031,6.12761026807574e-05,0.0132301547678482,0.004618072890664,0.006271842236645,0.3333642003889249,0.0,-0.02697032793561016,-1
86237,0.3333333333333333,0.2038924930491195,0.006060606060606,0.1264512371093077,0.0045454545454545,0.0075757575757575,1.0,0.2496248124062031,1.993568661752071e-05,0.0194723618090452,0.0053261097152428,0.0077601549413735,0.3333642003889249,0.0,-0.0980073710032574,-1
